zip,year,quater
24128,1998,2
57834,1998,2
13354,1998,2
15734,1998,2
78668,1998,2
76232,1998,2
62878,1998,2
45375,1998,2
63435,1998,2
22245,1998,2
65084,1998,2
49130,1998,2
40558,1998,2
25733,1998,2
15798,1998,2
87816,1998,2
81096,1998,2
56458,1998,2
35474,1998,2
27156,1998,2
83926,1998,2
18840,1998,2
28286,1998,2
24676,1998,2
37930,1998,2
77556,1998,2
27700,1998,2
45266,1998,2
94627,1998,2
62971,1998,2
20548,1998,2
23470,1998,2
47305,1998,2
53535,1998,2
21337,1998,2
26231,1998,2
50412,1998,2
69399,1998,2
17879,1998,2
51622,1998,2
43848,1998,2
21195,1998,2
83921,1998,2
15559,1998,2
67853,1998,2
15126,1998,2
16021,1998,2
26233,1998,2
53268,1998,2
10567,1998,2
91137,1998,2
76107,1998,2
11101,1998,2
59166,1998,2
38415,1998,2
61265,1998,2
71954,1998,2
15371,1998,2
11928,1998,2
15455,1998,2
98294,1998,2
68309,1998,2
69913,1998,2
59402,1998,2
58263,1998,2
25782,1998,2
18119,1998,2
35942,1998,2
33282,1998,2
42029,1998,2
17920,1998,2
98359,1998,2
15882,1998,2
45721,1998,2
60279,1998,2
18426,1998,2
64544,1998,2
25631,1998,2
43933,1998,2
37125,1998,2
98235,1998,2
10336,1998,2
24610,1998,2
68101,1998,2
56240,1998,2
40081,1998,2
86379,1998,2
44165,1998,2
33515,1998,2
88190,1998,2
84093,1998,2
27068,1998,2
99076,1998,2
36634,1998,2
50308,1998,2
28577,1998,2
39736,1998,2
33786,1998,2
71286,1998,2
26859,1998,2
55565,1998,2
98569,1998,2
70738,1998,2
19736,1998,2
64457,1998,2
17183,1998,2
28915,1998,2
26653,1998,2
58058,1998,2
89091,1998,2
54601,1998,2
24206,1998,2
14328,1998,2
55253,1998,2
82136,1998,2
67897,1998,2
56529,1998,2
72305,1998,2
67473,1998,2
62377,1998,2
22752,1998,2
57647,1998,2
62496,1998,2
41918,1998,2
36233,1998,2
86284,1998,2
54917,1998,2
22152,1998,2
19515,1998,2
63837,1998,2
18376,1998,2
42961,1998,2
10144,1998,2
36495,1998,2
58078,1998,2
38607,1998,2
91110,1998,2
64147,1998,2
19430,1998,2
17043,1998,2
45200,1998,2
63981,1998,2
48425,1998,2
22351,1998,2
30010,1998,2
21756,1998,2
14922,1998,2
14663,1998,2
77191,1998,2
60099,1998,2
29741,1998,2
36420,1998,2
21076,1998,2
91393,1998,2
28810,1998,2
96765,1998,2
23006,1998,2
18799,1998,2
49156,1998,2
98025,1998,2
23932,1998,2
67467,1998,2
30450,1998,2
50298,1998,2
29178,1998,2
89360,1998,2
32754,1998,2
63089,1998,2
87501,1998,2
87343,1998,2
29839,1998,2
30903,1998,2
81019,1998,2
18652,1998,2
73273,1998,2
25989,1998,2
20260,1998,2
68893,1998,2
53179,1998,2
30469,1998,2
28898,1998,2
31671,1998,2
24996,1998,2
18767,1998,2
64034,1998,2
91068,1998,2
51798,1998,2
51200,1998,2
63193,1998,2
39516,1998,2
72550,1998,2
72325,1998,2
51211,1998,2
23968,1998,2
86057,1998,2
10390,1998,2
85816,1998,2
45692,1998,2
65164,1998,2
21309,1998,2
18845,1998,2
68621,1998,2
92712,1998,2
68880,1998,2
90257,1998,2
47770,1998,2
13955,1998,2
70466,1998,2
21286,1998,2
67875,1998,2
82636,1998,2
36446,1998,2
79994,1998,2
72823,1998,2
40162,1998,2
41367,1998,2
41766,1998,2
22437,1998,2
58470,1998,2
11356,1998,2
76638,1998,2
68806,1998,2
25280,1998,2
67301,1998,2
73650,1998,2
86198,1998,2
16725,1998,2
38935,1998,2
13394,1998,2
61810,1998,2
81312,1998,2
15146,1998,2
71791,1998,2
31016,1998,2
72013,1998,2
37126,1998,2
22744,1998,2
73134,1998,2
70372,1998,2
30431,1998,2
39192,1998,2
35850,1998,2
56571,1998,2
67030,1998,2
22461,1998,2
88424,1998,2
88086,1998,2
14060,1998,2
40604,1998,2
19512,1998,2
72175,1998,2
51649,1998,2
19505,1998,2
24317,1998,2
13375,1998,2
81426,1998,2
18270,1998,2
72425,1998,2
45748,1998,2
55307,1998,2
53672,1998,2
52867,1998,2
56575,1998,2
39127,1998,2
30625,1998,2
10445,1998,2
39972,1998,2
74351,1998,2
26065,1998,2
83849,1998,2
42666,1998,2
96976,1998,2
68786,1998,2
77721,1998,2
68908,1998,2
66864,1998,2
63792,1998,2
51650,1998,2
31029,1998,2
26689,1998,2
66708,1998,2
11376,1998,2
20004,1998,2
31880,1998,2
96451,1998,2
41248,1998,2
94898,1998,2
18383,1998,2
60576,1998,2
38193,1998,2
48583,1998,2
13595,1998,2
76614,1998,2
24671,1998,2
46820,1998,2
82276,1998,2
10516,1998,2
11634,1998,2
45549,1998,2
88885,1998,2
18842,1998,2
90225,1998,2
18906,1998,2
13376,1998,2
84935,1998,2
78890,1998,2
58943,1998,2
15765,1998,2
50016,1998,2
69035,1998,2
49448,1998,2
39371,1998,2
41368,1998,2
33123,1998,2
83144,1998,2
14089,1998,2
94945,1998,2
73241,1998,2
19769,1998,2
47537,1998,2
38122,1998,2
28587,1998,2
76698,1998,2
22927,1998,2
56616,1998,2
34425,1998,2
96576,1998,2
78567,1998,2
97789,1998,2
94983,1998,2
79077,1998,2
57855,1998,2
97189,1998,2
46081,1998,2
48033,1998,2
19849,1998,2
28488,1998,2
28545,1998,2
72151,1998,2
69952,1998,2
43285,1998,2
26105,1998,2
76231,1998,2
15723,1998,2
25486,1998,2
39861,1998,2
83933,1998,2
75691,1998,2
46136,1998,2
61547,1998,2
66162,1998,2
25858,1998,2
22246,1998,2
51949,1998,2
27385,1998,2
77610,1998,2
34322,1998,2
51061,1998,2
68100,1998,2
61860,1998,2
13695,1998,2
44438,1998,2
90578,1998,2
96888,1998,2
58048,1998,2
99543,1998,2
73171,1998,2
56691,1998,2
64528,1998,2
56910,1998,2